Round,Signal,Target
1,signal1_noniconic,banana
2,signal1_noniconic,banana
3,signal1_noniconic,strawberry
4,signal1_noniconic,kiwi
5,signal1_noniconic,strawberry
6,signal1_noniconic,orange
7,signal1_noniconic,orange
8,signal1_noniconic,eggplant
9,signal1_noniconic,blueberry
10,signal1_noniconic,eggplant
11,signal1_noniconic,blueberry
12,signal1_noniconic,banana
13,signal1_noniconic,banana
14,signal1_noniconic,orange
15,signal1_noniconic,kiwi
16,signal1_noniconic,strawberry
17,signal1_noniconic,eggplant
18,signal1_noniconic,blueberry
19,signal1_noniconic,orange
20,signal1_noniconic,kiwi
21,signal1_noniconic,eggplant
22,signal1_noniconic,strawberry
23,signal1_noniconic,eggplant
24,signal1_noniconic,orange
25,signal1_noniconic,orange
26,signal1_noniconic,strawberry
27,signal1_noniconic,banana
28,signal1_noniconic,kiwi
29,signal1_noniconic,eggplant
30,signal1_noniconic,blueberry
31,signal1_noniconic,blueberry
32,signal1_noniconic,strawberry
33,signal1_noniconic,kiwi
34,signal1_noniconic,banana
35,signal1_noniconic,banana
36,signal1_noniconic,eggplant
37,signal1_noniconic,orange
38,signal1_noniconic,eggplant
39,signal1_noniconic,strawberry
40,signal1_noniconic,kiwi
41,signal1_noniconic,kiwi
42,signal1_noniconic,blueberry
43,signal1_noniconic,blueberry
44,signal1_noniconic,strawberry
45,signal1_noniconic,orange
46,signal1_noniconic,eggplant
47,signal1_noniconic,strawberry
48,signal1_noniconic,eggplant
49,signal1_noniconic,kiwi
50,signal1_noniconic,banana
51,signal1_noniconic,kiwi
52,signal1_noniconic,blueberry
53,signal1_noniconic,blueberry
54,signal1_noniconic,orange
55,signal1_noniconic,banana
56,signal1_noniconic,orange
57,signal1_noniconic,strawberry
58,signal1_noniconic,blueberry
59,signal1_noniconic,orange
60,signal1_noniconic,strawberry
61,signal1_noniconic,blueberry
62,signal1_noniconic,strawberry
63,signal1_noniconic,blueberry
64,signal1_noniconic,orange
65,signal1_noniconic,kiwi
66,signal1_noniconic,banana
67,signal1_noniconic,eggplant
68,signal1_noniconic,blueberry
69,signal1_noniconic,orange
70,signal1_noniconic,orange
71,signal1_noniconic,strawberry
72,signal1_noniconic,kiwi
73,signal1_noniconic,eggplant
74,signal1_noniconic,eggplant
75,signal1_noniconic,orange
76,signal1_noniconic,banana
77,signal1_noniconic,strawberry
78,signal1_noniconic,eggplant
79,signal1_noniconic,kiwi
80,signal1_noniconic,strawberry
81,signal1_noniconic,banana
82,signal1_noniconic,blueberry
83,signal1_noniconic,kiwi
84,signal1_noniconic,eggplant
85,signal1_noniconic,banana
86,signal1_noniconic,eggplant
87,signal1_noniconic,kiwi
88,signal1_noniconic,blueberry
89,signal1_noniconic,orange
90,signal1_noniconic,kiwi
91,signal1_noniconic,banana
92,signal1_noniconic,orange
93,signal1_noniconic,eggplant
94,signal1_noniconic,strawberry
95,signal1_noniconic,banana
96,signal1_noniconic,kiwi
97,signal1_noniconic,eggplant
98,signal1_noniconic,orange
99,signal1_noniconic,strawberry
100,signal1_noniconic,banana
101,signal1_noniconic,orange
102,signal1_noniconic,banana
103,signal1_noniconic,kiwi
104,signal1_noniconic,eggplant
105,signal1_noniconic,strawberry
106,signal1_noniconic,orange
107,signal1_noniconic,blueberry
108,signal1_noniconic,kiwi
109,signal1_noniconic,banana
110,signal1_noniconic,blueberry
111,signal1_noniconic,kiwi
112,signal1_noniconic,strawberry
113,signal1_noniconic,blueberry
114,signal1_noniconic,eggplant
115,signal1_noniconic,blueberry
116,signal1_noniconic,banana
117,signal1_noniconic,strawberry
118,signal1_noniconic,eggplant
119,signal1_noniconic,strawberry
120,signal1_noniconic,blueberry
121,signal1_noniconic,strawberry
122,signal1_noniconic,banana
123,signal1_noniconic,orange
124,signal1_noniconic,eggplant
125,signal1_noniconic,kiwi
126,signal1_noniconic,strawberry
127,signal1_noniconic,eggplant
128,signal1_noniconic,orange
129,signal1_noniconic,orange
130,signal1_noniconic,eggplant
131,signal1_noniconic,banana
132,signal1_noniconic,kiwi
133,signal1_noniconic,blueberry
134,signal1_noniconic,strawberry
135,signal1_noniconic,banana
136,signal1_noniconic,kiwi
137,signal1_noniconic,eggplant
138,signal1_noniconic,eggplant
139,signal1_noniconic,blueberry
